"Salvage","Origin","Dest","Amount","Units","Price_per_Ton"
"Electrotelescope","Outskirts","Trade caravan",8772,"Items",849.79
"Atmospheric thrusters","Cratertown","Niima Outpost",25197,"Items",56.21
"Bulkhead","Cratertown","Raiders",4017,"Cubic Yards",1004.83
"Main drive","Blowback Town","Trade caravan",4970,"Items",597.85
"Flight recorder","Outskirts","Niima Outpost",887,"Tons",590.93
"Proximity sensor","Outskirts","Raiders",7081,"Tons",1229.03
"Atmospheric thrusters","Tuanul","Trade caravan",4689,"Items",56.21
"Full-spectrum transceiver","Cratertown","Niima Outpost",11677,"Items",4041.01
"Vitus-Series Attitude Thrusters","Reestki","Raiders",4901,"Tons",225.54
"Starship sensor array","Outskirts","Trade caravan",1249,"Cubic Yards",1129.29
"Starship sensor array","Outskirts","Niima Outpost",4434,"Cubic Yards",1129.29
"Aural sensor","Tuanul","Raiders",707,"Tons",145.27
"Atomic drive","Blowback Town","Trade caravan",15603,"Items",316.5
"Magnetic turbine","Reestki","Niima Outpost",9560,"Items",31.77
"Electrotelescope","Tuanul","Raiders",2271,"Items",849.79
"Magnetic turbine","Outskirts","Trade caravan",3267,"Items",31.77
"Electromagnetic discharge filter","Tuanul","Niima Outpost",107,"Tons",188.28
"Backup hyperdrive","Blowback Town","Raiders",677,"Items",2726.24
"Proximity sensor","Tuanul","Trade caravan",32109,"Tons",1229.03
"Atmospheric thrusters","Tuanul","Niima Outpost",7683,"Items",56.21
"Hull Panel","Cratertown","Raiders",286,"Cubic Yards",843.15
"Hyperdrive motivator","Tuanul","Trade caravan",862,"Tons",1485.28
"Landing jet","Reestki","Niima Outpost",13944,"Tons",1496.74
"Electromagnetic discharge filter","Cratertown","Raiders",7788,"Tons",188.28
"Hyperdrive","Cratertown","Trade caravan",2031,"Items",965.87
"Sublight engine","Outskirts","Niima Outpost",10642,"Tons",7211.01
"Hyperdrive","Reestki","Raiders",1218,"Items",965.87
"Starship sensor array","Cratertown","Trade caravan",305,"Cubic Yards",1129.29
"Sublight drive","Cratertown","Niima Outpost",20652,"Tons",420.36
"Landing jet","Blowback Town","Raiders",2252,"Tons",1496.74
"Flight recorder","Blowback Town","Trade caravan",5428,"Tons",590.93
"Attitude thruster","Outskirts","Niima Outpost",546,"Items",314.23
"Sublight engine","Outskirts","Raiders",2377,"Tons",7211.01
"Dual-drive system","Outskirts","Trade caravan",1231,"Items",377.12
"Antishock field","Cratertown","Niima Outpost",4686,"Items",1329.05
"Sublight engine","Cratertown","Raiders",6310,"Tons",7211.01
"Microthruster","Tuanul","Trade caravan",10015,"Items",506.62
"Attitude thruster","Cratertown","Niima Outpost",2103,"Items",314.23
"Ion drive","Reestki","Raiders",625,"Items",1168.53
"Sublight engine","Tuanul","Trade caravan",3984,"Tons",7211.01
"Ion engine","Blowback Town","Niima Outpost",2356,"TONS",1605.85
"Enviro filter","Cratertown","Raiders",493,"Items",478.76
"Magnetic turbine","Tuanul","Trade caravan",5388,"Items",31.77
"Electromagnetic discharge filter","Reestki","Niima Outpost",150,"Tons",188.28
"Dual-drive system","Cratertown","Raiders",3158,"Items",377.12
"Black box","Tuanul","Trade caravan",263,"Items",29.15
"Energy-wave detector","Tuanul","Niima Outpost",10053,"Items",1563.2
"Vitus-Series Attitude Thrusters","Cratertown","Raiders",1051,"Tons",225.54
"Attitude thruster","Reestki","Trade caravan",2706,"Items",314.23
"Atmospheric thrusters","Outskirts","Niima Outpost",2334,"Items",56.21
"Attitude thruster","Reestki","Raiders",3389,"Items",314.23
"Maneuvering jet","Tuanul","Trade caravan",690,"Tons",2167.84
"Lateral thruster","Outskirts","Niima Outpost",20739,"Tons",1570.65
"Starship sensor array","Reestki","Raiders",5347,"Cubic Yards",1129.29
"Main drive","Blowback Town","Trade caravan",551,"Items",597.85
"Navigation computer","Cratertown","Niima Outpost",11270,"Tons",259.56
"Hyperdrive motivator","Reestki","Raiders",7392,"Tons",1485.28
"Main drive","Tuanul","Trade caravan",1846,"Items",597.85
"Repulsorlift array","Cratertown","Niima Outpost",13367,"Cubic Yards",629.28
"Proximity sensor","Blowback Town","Raiders",10083,"Tons",1229.03
"Vitus-Series Attitude Thrusters","Cratertown","Trade caravan",5785,"Tons",225.54
"Full-spectrum transceiver","Blowback Town","Niima Outpost",3462,"Items",4041.01
"Dual-drive system","Blowback Town","Raiders",7304,"Items",377.12
"Flight recorder","Cratertown","Trade caravan",2791,"Tons",590.93
"Acceleration compensator","Reestki","Niima Outpost",3568,"Items",843.46
"Backup hyperdrive","Tuanul","Raiders",480,"Items",2726.24
"Repulsorlift generator","Tuanul","Trade caravan",14287,"Items",1254.64
"Bulkhead","Outskirts","Niima Outpost",3061,"Cubic Yards",1004.83
"Bulkhead","Tuanul","Raiders",5221,"Cubic Yards",1004.83
"Atmospheric processor","Cratertown","Trade caravan",1238,"Items",31.58
"Bulkhead","Blowback Town","Niima Outpost",6153,"Cubic Yards",1004.83
"Navigation computer","Blowback Town","Raiders",3508,"Tons",259.56
"Repulsorlift generator","Outskirts","Trade caravan",126,"Items",1254.64
"Hyperdrive","Blowback Town","Niima Outpost",4873,"Items",965.87
"Enviro filter","Blowback Town","Raiders",814,"Items",478.76
"Bulkhead","Outskirts","Trade caravan",1173,"Cubic Yards",1004.83
"Atmospheric thrusters","Blowback Town","Niima Outpost",4056,"Items",56.21
"Enviro filter","Blowback Town","Raiders",2478,"Items",478.76
"Ion engine","Tuanul","Trade caravan",3439,"TONS",1605.85
"Black box","Cratertown","Niima Outpost",348,"Items",29.15
"Full-spectrum transceiver","Outskirts","Raiders",4510,"Items",4041.01
"Black box","Blowback Town","Trade caravan",4329,"Items",29.15
"Hyperdrive motivator","Outskirts","Niima Outpost",1546,"Tons",1485.28
"Electrotelescope","Tuanul","Raiders",1009,"Items",849.79
"Magnetic turbine","Reestki","Trade caravan",364,"Items",31.77
"Energy-wave detector","Outskirts","Niima Outpost",975,"Items",1563.2
"Electrotelescope","Outskirts","Raiders",20296,"Items",849.79
"Inertial compensator","Reestki","Trade caravan",25458,"Items",1348.04
"Navigation computer","Tuanul","Niima Outpost",7187,"Tons",259.56
"Black box","Outskirts","Raiders",20270,"Items",29.15
"Flight recorder","Tuanul","Trade caravan",12768,"Tons",590.93
"Carbon-Durasteel Armor","Tuanul","Niima Outpost",4147,"Items",480.21
"Lateral thruster","Cratertown","Raiders",7482,"Tons",1570.65
"Backup hyperdrive","Reestki","Trade caravan",3370,"Items",2726.24
"Retrorocket","Cratertown","Niima Outpost",4275,"Tons",588.68
"Navigation computer","Blowback Town","Raiders",8308,"Tons",259.56
"Main drive","Tuanul","Trade caravan",856,"Items",597.85
"Lateral thruster","Blowback Town","Niima Outpost",7883,"Tons",1570.65
"Energy-wave detector","Outskirts","Raiders",9094,"Items",1563.2
"Inertial compensator","Reestki","Trade caravan",5250,"Items",1348.04
"Retrorocket","Reestki","Niima Outpost",9288,"Tons",588.68
"Ion engine","Tuanul","Raiders",6577,"TONS",1605.85
"Repulsorlift array","Tuanul","Trade caravan",1136,"Cubic Yards",629.28
"Dual-drive system","Cratertown","Niima Outpost",1857,"Items",377.12
"Microthruster","Cratertown","Raiders",3235,"Items",506.62
"Carbon-Durasteel Armor","Cratertown","Trade caravan",5945,"Items",480.21
"Landing jet","Outskirts","Niima Outpost",65,"Tons",1496.74
"Hyperdrive","Tuanul","Raiders",4695,"Items",965.87
"Carbon-Durasteel Armor","Reestki","Trade caravan",11461,"Items",480.21
"Ion drive","Cratertown","Niima Outpost",652,"Items",1168.53
"Sublight drive","Reestki","Raiders",211,"Tons",420.36
"Starship sensor array","Cratertown","Trade caravan",1308,"Cubic Yards",1129.29
"Dedicated energy receptor","Cratertown","Niima Outpost",5763,"Tons",281.01
"Electromagnetic discharge filter","Cratertown","Raiders",3650,"Tons",188.28
"Vitus-Series Attitude Thrusters","Tuanul","Trade caravan",7145,"Tons",225.54
"Lateral thruster","Tuanul","Niima Outpost",4312,"Tons",1570.65
"Sublight engine","Cratertown","Raiders",299,"Tons",7211.01
"Hull Panel","Blowback Town","Trade caravan",2224,"Cubic Yards",843.15
"Enviro filter","Blowback Town","Niima Outpost",558,"Items",478.76
"Main drive","Outskirts","Raiders",9249,"Items",597.85
"Attitude thruster","Outskirts","Trade caravan",2302,"Items",314.23
"Ion engine","Blowback Town","Niima Outpost",895,"TONS",1605.85
"Bulkhead","Outskirts","Raiders",4715,"Cubic Yards",1004.83
"Turbo injector","Tuanul","Trade caravan",2728,"Tons",845.72
"Landing jet","Reestki","Niima Outpost",5192,"Tons",1496.74
"Hyperdrive motivator","Reestki","Raiders",1441,"Tons",1485.28
"Enviro filter","Cratertown","Trade caravan",344,"Items",478.76
"Retrorocket","Blowback Town","Niima Outpost",6672,"Tons",588.68
"Energy-wave detector","Outskirts","Raiders",4507,"Items",1563.2
"Dedicated energy receptor","Reestki","Trade caravan",2980,"Tons",281.01
"Aural sensor","Outskirts","Niima Outpost",3005,"Tons",145.27
"Aural sensor","Tuanul","Raiders",6204,"Tons",145.27
"Hyperdrive","Blowback Town","Trade caravan",6098,"Items",965.87
"Carbon-Durasteel Armor","Outskirts","Niima Outpost",1455,"Items",480.21
"Black box","Cratertown","Raiders",1789,"Items",29.15
"Main drive","Reestki","Trade caravan",7883,"Items",597.85
"Antishock field","Tuanul","Niima Outpost",1128,"Items",1329.05
"Maneuvering jet","Reestki","Raiders",15578,"Tons",2167.84
"Electrotelescope","Outskirts","Trade caravan",3684,"Items",849.79
"Enviro filter","Outskirts","Niima Outpost",7,"Items",478.76
"Repulsorlift array","Cratertown","Raiders",3871,"Cubic Yards",629.28
"Sublight drive","Reestki","Trade caravan",988,"Tons",420.36
"Dedicated energy receptor","Cratertown","Niima Outpost",2358,"Tons",281.01
"Turbo injector","Outskirts","Raiders",2136,"Tons",845.72
"Navigation computer","Cratertown","Trade caravan",12390,"Tons",259.56
"Maneuvering jet","Tuanul","Niima Outpost",9444,"Tons",2167.84
"Antishock field","Reestki","Raiders",12989,"Items",1329.05
"Enviro filter","Reestki","Trade caravan",3109,"Items",478.76
"Hyperdrive","Reestki","Niima Outpost",9528,"Items",965.87
"Ion drive","Cratertown","Raiders",20639,"Items",1168.53
"Maneuvering jet","Reestki","Trade caravan",477,"Tons",2167.84
"Sublight drive","Tuanul","Niima Outpost",5070,"Tons",420.36
"Lateral thruster","Tuanul","Raiders",10643,"Tons",1570.65
"Flight recorder","Reestki","Trade caravan",2330,"Tons",590.93
"Inertial compensator","Outskirts","Niima Outpost",6384,"Items",1348.04
"Antishock field","Cratertown","Raiders",5095,"Items",1329.05
"Carbon-Durasteel Armor","Cratertown","Trade caravan",389,"Items",480.21
"Enviro filter","Blowback Town","Niima Outpost",3139,"Items",478.76
"Backup hyperdrive","Blowback Town","Raiders",167,"Items",2726.24
"Repulsorlift array","Tuanul","Trade caravan",821,"Cubic Yards",629.28
"Attitude thruster","Blowback Town","Niima Outpost",3307,"Items",314.23
"Reactant agitator injector","Reestki","Raiders",20834,"Tons",790.68
"Ion drive","Outskirts","Trade caravan",2657,"Items",1168.53
"Main drive","Blowback Town","Niima Outpost",4759,"Items",597.85
"Aural sensor","Tuanul","Raiders",3120,"Tons",145.27
"Lateral thruster","Reestki","Trade caravan",696,"Tons",1570.65
"Dual-drive system","Tuanul","Niima Outpost",1581,"Items",377.12
"Microthruster","Cratertown","Raiders",8861,"Items",506.62
"Enviro filter","Cratertown","Trade caravan",847,"Items",478.76
"Turbo injector","Blowback Town","Niima Outpost",4943,"Tons",845.72
"Turbo injector","Reestki","Raiders",6392,"Tons",845.72
"Microthruster","Blowback Town","Trade caravan",8387,"Items",506.62
"Carbon-Durasteel Armor","Outskirts","Niima Outpost",18982,"Items",480.21
"Black box","Blowback Town","Raiders",6075,"Items",29.15
"Landing jet","Tuanul","Trade caravan",6913,"Tons",1496.74
"Carbon-Durasteel Armor","Cratertown","Niima Outpost",9589,"Items",480.21
"Inertial compensator","Tuanul","Raiders",2053,"Items",1348.04
"Proximity sensor","Reestki","Trade caravan",22294,"Tons",1229.03
"Aural sensor","Blowback Town","Niima Outpost",2312,"Tons",145.27
"Enviro filter","Tuanul","Raiders",20951,"Items",478.76
"Hull Panel","Blowback Town","Trade caravan",1438,"Cubic Yards",843.15
"Retrorocket","Cratertown","Niima Outpost",9339,"Tons",588.68
"Sublight drive","Blowback Town","Raiders",1424,"Tons",420.36
"Retrorocket","Blowback Town","Trade caravan",3466,"Tons",588.68
"Main drive","Cratertown","Niima Outpost",5941,"Items",597.85
"Sublight engine","Blowback Town","Raiders",8582,"Tons",7211.01
"Hyperdrive motivator","Blowback Town","Trade caravan",16489,"Tons",1485.28
"Ion engine","Reestki","Niima Outpost",2735,"TONS",1605.85
"Electromagnetic discharge filter","Tuanul","Raiders",5088,"Tons",188.28
"Electrotelescope","Outskirts","Trade caravan",529,"Items",849.79
"Acceleration compensator","Blowback Town","Niima Outpost",1763,"Items",843.46
"Hyperdrive motivator","Blowback Town","Raiders",4012,"Tons",1485.28
"Retrorocket","Tuanul","Trade caravan",17320,"Tons",588.68
"Acceleration compensator","Cratertown","Niima Outpost",5580,"Items",843.46
"Atmospheric processor","Reestki","Raiders",307,"Items",31.58
"Aural sensor","Outskirts","Trade caravan",6272,"Tons",145.27
"Optical transducer panel","Tuanul","Niima Outpost",4836,"Items",2596.89
"Navigation computer","Reestki","Raiders",1826,"Tons",259.56
"Turbo injector","Tuanul","Trade caravan",4158,"Tons",845.72
"Hull Panel","Reestki","Niima Outpost",6268,"Cubic Yards",843.15
"Atmospheric processor","Blowback Town","Raiders",1083,"Items",31.58
"Magnetic turbine","Outskirts","Trade caravan",7510,"Items",31.77
"Optical transducer panel","Blowback Town","Niima Outpost",10722,"Items",2596.89
"Attitude thruster","Cratertown","Raiders",95,"Items",314.23
"Enviro filter","Cratertown","Trade caravan",2874,"Items",478.76
"Black box","Outskirts","Niima Outpost",5639,"Items",29.15
"Antishock field","Tuanul","Raiders",20362,"Items",1329.05
"Enviro filter","Tuanul","Trade caravan",2461,"Items",478.76
"Antishock field","Outskirts","Niima Outpost",18218,"Items",1329.05
"Black box","Cratertown","Raiders",3756,"Items",29.15
"Antishock field","Tuanul","Trade caravan",3124,"Items",1329.05
"Main drive","Blowback Town","Niima Outpost",1275,"Items",597.85
"Dual-drive system","Cratertown","Raiders",1306,"Items",377.12
"Atmospheric thrusters","Blowback Town","Trade caravan",6284,"Items",56.21
"Atmospheric processor","Reestki","Niima Outpost",4674,"Items",31.58
"Retrorocket","Tuanul","Raiders",2055,"Tons",588.68
"Optical transducer panel","Tuanul","Trade caravan",5022,"Items",2596.89
"Reactant agitator injector","Cratertown","Niima Outpost",11452,"Tons",790.68
"Vitus-Series Attitude Thrusters","Cratertown","Raiders",914,"Tons",225.54
"Atmospheric thrusters","Tuanul","Trade caravan",9065,"Items",56.21
"Atmospheric thrusters","Tuanul","Niima Outpost",2414,"Items",56.21
"Reactant agitator injector","Blowback Town","Raiders",4343,"Tons",790.68
"Proximity sensor","Cratertown","Trade caravan",1392,"Tons",1229.03
"Acceleration compensator","Outskirts","Niima Outpost",10556,"Items",843.46
"Proximity sensor","Blowback Town","Raiders",444,"Tons",1229.03
"Navigation computer","Tuanul","Trade caravan",5397,"Tons",259.56
"Lateral thruster","Blowback Town","Niima Outpost",6878,"Tons",1570.65
"Hyperdrive","Outskirts","Raiders",6331,"Items",965.87
"Attitude thruster","Blowback Town","Trade caravan",1088,"Items",314.23
"Acceleration compensator","Tuanul","Niima Outpost",5375,"Items",843.46
"Full-spectrum transceiver","Outskirts","Raiders",3487,"Items",4041.01
"Hyperdrive","Blowback Town","Trade caravan",19969,"Items",965.87
"Enviro filter","Tuanul","Niima Outpost",15489,"Items",478.76
"Hull Panel","Blowback Town","Raiders",648,"Cubic Yards",843.15
"Microthruster","Outskirts","Trade caravan",1091,"Items",506.62
"Antishock field","Cratertown","Niima Outpost",1747,"Items",1329.05
"Electrotelescope","Reestki","Raiders",6926,"Items",849.79
"Reactant agitator injector","Reestki","Trade caravan",1544,"Tons",790.68
"Repulsorlift array","Reestki","Niima Outpost",618,"Cubic Yards",629.28
"Bulkhead","Cratertown","Raiders",3616,"Cubic Yards",1004.83
"Electrotelescope","Blowback Town","Trade caravan",10777,"Items",849.79
"Repulsorlift generator","Blowback Town","Niima Outpost",3291,"Items",1254.64
"Repulsorlift generator","Cratertown","Raiders",2710,"Items",1254.64
"Dual-drive system","Outskirts","Trade caravan",1618,"Items",377.12
"Attitude thruster","Blowback Town","Niima Outpost",2852,"Items",314.23
"Maneuvering jet","Tuanul","Raiders",346,"Tons",2167.84
"Atmospheric thrusters","Reestki","Trade caravan",4005,"Items",56.21
"Activation cylinder","Tuanul","Niima Outpost",2222,"Items",576.61
"Vitus-Series Attitude Thrusters","Blowback Town","Raiders",5592,"Tons",225.54
"Activation cylinder","Outskirts","Trade caravan",6120,"Items",576.61
"Electromagnetic discharge filter","Cratertown","Niima Outpost",13978,"Tons",188.28
"Sublight drive","Outskirts","Raiders",214,"Tons",420.36
"Lateral thruster","Cratertown","Trade caravan",10656,"Tons",1570.65
"Dedicated energy receptor","Blowback Town","Niima Outpost",129,"Tons",281.01
"Navigation computer","Cratertown","Raiders",1421,"Tons",259.56
"Repulsorlift array","Blowback Town","Trade caravan",2851,"Cubic Yards",629.28
"Dual-drive system","Outskirts","Niima Outpost",6467,"Items",377.12
"Hyperdrive","Outskirts","Raiders",1353,"Items",965.87
"Maneuvering jet","Tuanul","Trade caravan",4194,"Tons",2167.84
"Magnetic turbine","Tuanul","Niima Outpost",1117,"Items",31.77
"Magnetic turbine","Tuanul","Raiders",588,"Items",31.77
"Vitus-Series Attitude Thrusters","Outskirts","Trade caravan",15258,"Tons",225.54
"Flight recorder","Cratertown","Niima Outpost",2453,"Tons",590.93
"Atomic drive","Reestki","Raiders",10191,"Items",316.5
"Inertial compensator","Outskirts","Trade caravan",1565,"Items",1348.04
"Black box","Cratertown","Niima Outpost",224,"Items",29.15
"Hyperdrive","Cratertown","Raiders",1334,"Items",965.87
"Energy-wave detector","Reestki","Trade caravan",1176,"Items",1563.2
"Vitus-Series Attitude Thrusters","Reestki","Niima Outpost",4164,"Tons",225.54
"Enviro filter","Outskirts","Raiders",8800,"Items",478.76
"Bulkhead","Tuanul","Trade caravan",5044,"Cubic Yards",1004.83
"Lateral thruster","Reestki","Niima Outpost",4932,"Tons",1570.65
"Attitude thruster","Outskirts","Raiders",14515,"Items",314.23
"Turbo injector","Blowback Town","Trade caravan",256,"Tons",845.72
"Hyperdrive motivator","Blowback Town","Niima Outpost",968,"Tons",1485.28
"Aural sensor","Reestki","Raiders",2421,"Tons",145.27
"Lateral thruster","Cratertown","Trade caravan",289,"Tons",1570.65
"Vitus-Series Attitude Thrusters","Tuanul","Niima Outpost",3664,"Tons",225.54
"Main drive","Blowback Town","Raiders",2921,"Items",597.85
"Flight recorder","Outskirts","Trade caravan",1692,"Tons",590.93
"Electromagnetic discharge filter","Reestki","Niima Outpost",9442,"Tons",188.28
"Repulsorlift array","Blowback Town","Raiders",2130,"Cubic Yards",629.28
"Attitude thruster","Cratertown","Trade caravan",12203,"Items",314.23
"Backup hyperdrive","Outskirts","Niima Outpost",6395,"Items",2726.24
"Starship sensor array","Tuanul","Raiders",2162,"Cubic Yards",1129.29
"Dual-drive system","Cratertown","Trade caravan",12459,"Items",377.12
"Electrotelescope","Outskirts","Niima Outpost",3927,"Items",849.79
"Proximity sensor","Outskirts","Raiders",10494,"Tons",1229.03
