"Salvage","Origin","Dest","Amount","Units","Price_per_Ton"
"Backup hyperdrive","Tuanul","Trade caravan",11181,"Items",2726.24
"Acceleration compensator","Outskirts","Niima Outpost",1257,"Items",843.46
"Enviro filter","Cratertown","Raiders",583,"Items",478.76
"Hyperdrive","Reestki","Trade caravan",127,"Items",965.87
"Flight recorder","Cratertown","Niima Outpost",381,"Tons",590.93
"Electrotelescope","Tuanul","Raiders",6013,"Items",849.79
"Retrorocket","Tuanul","Trade caravan",566,"Tons",588.68
"Hull Panel","Cratertown","Niima Outpost",4743,"Cubic Yards",843.15
"Inertial compensator","Reestki","Raiders",11985,"Items",1348.04
"Turbo injector","Cratertown","Trade caravan",2799,"Tons",845.72
"Proximity sensor","Reestki","Niima Outpost",9661,"Tons",1229.03
"Black box","Cratertown","Raiders",1556,"Items",29.15
"Dual-drive system","Tuanul","Trade caravan",4149,"Items",377.12
"Turbo injector","Outskirts","Niima Outpost",3575,"Tons",845.72
"Ion engine","Tuanul","Raiders",1036,"TONS",1605.85
"Optical transducer panel","Reestki","Trade caravan",3093,"Items",2596.89
"Energy-wave detector","Outskirts","Niima Outpost",441,"Items",1563.2
"Optical transducer panel","Blowback Town","Raiders",19,"Items",2596.89
"Inertial compensator","Tuanul","Trade caravan",26744,"Items",1348.04
"Sublight drive","Cratertown","Niima Outpost",3169,"Tons",420.36
"Backup hyperdrive","Cratertown","Raiders",2822,"Items",2726.24
"Dedicated energy receptor","Cratertown","Trade caravan",1278,"Tons",281.01
"Atmospheric thrusters","Cratertown","Niima Outpost",3237,"Items",56.21
"Black box","Blowback Town","Raiders",2874,"Items",29.15
"Turbo injector","Tuanul","Trade caravan",1228,"Tons",845.72
"Dual-drive system","Outskirts","Niima Outpost",1390,"Items",377.12
"Microthruster","Cratertown","Raiders",5834,"Items",506.62
"Proximity sensor","Cratertown","Trade caravan",18141,"Tons",1229.03
"Atmospheric thrusters","Tuanul","Niima Outpost",8553,"Items",56.21
"Bulkhead","Blowback Town","Raiders",4944,"Cubic Yards",1004.83
"Carbon-Durasteel Armor","Cratertown","Trade caravan",5381,"Items",480.21
"Atmospheric thrusters","Blowback Town","Niima Outpost",2058,"Items",56.21
"Atomic drive","Tuanul","Raiders",2215,"Items",316.5
"Vitus-Series Attitude Thrusters","Outskirts","Trade caravan",7916,"Tons",225.54
"Vitus-Series Attitude Thrusters","Reestki","Niima Outpost",1011,"Tons",225.54
"Attitude thruster","Reestki","Raiders",3921,"Items",314.23
"Starship sensor array","Blowback Town","Trade caravan",4236,"Cubic Yards",1129.29
"Ion engine","Outskirts","Niima Outpost",1537,"TONS",1605.85
"Enviro filter","Tuanul","Raiders",4024,"Items",478.76
"Full-spectrum transceiver","Reestki","Trade caravan",2130,"Items",4041.01
"Microthruster","Cratertown","Niima Outpost",1134,"Items",506.62
"Atmospheric processor","Cratertown","Raiders",7216,"Items",31.58
"Electromagnetic discharge filter","Blowback Town","Trade caravan",10998,"Tons",188.28
"Main drive","Outskirts","Niima Outpost",1276,"Items",597.85
"Dual-drive system","Blowback Town","Raiders",3460,"Items",377.12
"Repulsorlift array","Outskirts","Trade caravan",7053,"Cubic Yards",629.28
"Black box","Blowback Town","Niima Outpost",3362,"Items",29.15
"Hyperdrive","Tuanul","Raiders",5711,"Items",965.87
"Dedicated energy receptor","Tuanul","Trade caravan",5110,"Tons",281.01
"Backup hyperdrive","Tuanul","Niima Outpost",1447,"Items",2726.24
"Sublight engine","Cratertown","Raiders",1768,"Tons",7211.01
"Electromagnetic discharge filter","Tuanul","Trade caravan",8142,"Tons",188.28
"Hyperdrive","Reestki","Niima Outpost",3459,"Items",965.87
"Activation cylinder","Cratertown","Raiders",9072,"Items",576.61
"Ion drive","Cratertown","Trade caravan",16863,"Items",1168.53
"Magnetic turbine","Cratertown","Niima Outpost",2019,"Items",31.77
"Landing jet","Outskirts","Raiders",185,"Tons",1496.74
"Electromagnetic discharge filter","Blowback Town","Trade caravan",3788,"Tons",188.28
"Starship sensor array","Reestki","Niima Outpost",974,"Cubic Yards",1129.29
"Lateral thruster","Blowback Town","Raiders",2956,"Tons",1570.65
"Dual-drive system","Tuanul","Trade caravan",1893,"Items",377.12
"Enviro filter","Reestki","Niima Outpost",5081,"Items",478.76
"Aural sensor","Cratertown","Raiders",3482,"Tons",145.27
"Repulsorlift generator","Tuanul","Trade caravan",409,"Items",1254.64
"Sublight engine","Outskirts","Niima Outpost",130,"Tons",7211.01
"Ion drive","Outskirts","Raiders",2223,"Items",1168.53
"Electromagnetic discharge filter","Cratertown","Trade caravan",2698,"Tons",188.28
"Vitus-Series Attitude Thrusters","Blowback Town","Niima Outpost",1735,"Tons",225.54
"Bulkhead","Reestki","Raiders",10254,"Cubic Yards",1004.83
"Landing jet","Tuanul","Trade caravan",18423,"Tons",1496.74
"Atmospheric thrusters","Cratertown","Niima Outpost",4760,"Items",56.21
"Hyperdrive","Cratertown","Raiders",1176,"Items",965.87
"Atmospheric thrusters","Reestki","Trade caravan",4907,"Items",56.21
"Aural sensor","Tuanul","Niima Outpost",3519,"Tons",145.27
"Dedicated energy receptor","Cratertown","Raiders",2470,"Tons",281.01
"Ion engine","Tuanul","Trade caravan",4378,"TONS",1605.85
"Navigation computer","Blowback Town","Niima Outpost",1601,"Tons",259.56
"Aural sensor","Cratertown","Raiders",11105,"Tons",145.27
"Retrorocket","Blowback Town","Trade caravan",778,"Tons",588.68
"Microthruster","Cratertown","Niima Outpost",796,"Items",506.62
"Optical transducer panel","Reestki","Raiders",1162,"Items",2596.89
"Attitude thruster","Cratertown","Trade caravan",749,"Items",314.23
"Electrotelescope","Blowback Town","Niima Outpost",1917,"Items",849.79
"Main drive","Cratertown","Raiders",12578,"Items",597.85
"Inertial compensator","Reestki","Trade caravan",774,"Items",1348.04
"Electrotelescope","Outskirts","Niima Outpost",6714,"Items",849.79
"Bulkhead","Reestki","Raiders",1718,"Cubic Yards",1004.83
"Antishock field","Cratertown","Trade caravan",4116,"Items",1329.05
"Bulkhead","Cratertown","Niima Outpost",3171,"Cubic Yards",1004.83
"Starship sensor array","Reestki","Raiders",7748,"Cubic Yards",1129.29
"Reactant agitator injector","Cratertown","Trade caravan",6767,"Tons",790.68
"Navigation computer","Reestki","Niima Outpost",7429,"Tons",259.56
"Attitude thruster","Cratertown","Raiders",1205,"Items",314.23
"Atomic drive","Cratertown","Trade caravan",7637,"Items",316.5
"Turbo injector","Tuanul","Niima Outpost",5654,"Tons",845.72
"Full-spectrum transceiver","Blowback Town","Raiders",7091,"Items",4041.01
"Hull Panel","Cratertown","Trade caravan",6303,"Cubic Yards",843.15
"Aural sensor","Tuanul","Niima Outpost",4937,"Tons",145.27
"Ion engine","Cratertown","Raiders",1021,"TONS",1605.85
"Carbon-Durasteel Armor","Cratertown","Trade caravan",413,"Items",480.21
"Bulkhead","Cratertown","Niima Outpost",880,"Cubic Yards",1004.83
"Maneuvering jet","Outskirts","Raiders",580,"Tons",2167.84
"Dedicated energy receptor","Blowback Town","Trade caravan",6320,"Tons",281.01
"Reactant agitator injector","Cratertown","Niima Outpost",3247,"Tons",790.68
"Atmospheric thrusters","Cratertown","Raiders",11935,"Items",56.21
"Repulsorlift array","Reestki","Trade caravan",3945,"Cubic Yards",629.28
"Flight recorder","Tuanul","Niima Outpost",8226,"Tons",590.93
"Optical transducer panel","Reestki","Raiders",1909,"Items",2596.89
"Main drive","Tuanul","Trade caravan",924,"Items",597.85
"Full-spectrum transceiver","Outskirts","Niima Outpost",2278,"Items",4041.01
"Lateral thruster","Outskirts","Raiders",1389,"Tons",1570.65
"Acceleration compensator","Blowback Town","Trade caravan",1145,"Items",843.46
"Black box","Outskirts","Niima Outpost",17250,"Items",29.15
"Microthruster","Outskirts","Raiders",652,"Items",506.62
"Black box","Cratertown","Trade caravan",873,"Items",29.15
"Reactant agitator injector","Cratertown","Niima Outpost",1286,"Tons",790.68
"Dual-drive system","Reestki","Raiders",1219,"Items",377.12
"Maneuvering jet","Blowback Town","Trade caravan",11979,"Tons",2167.84
"Sublight engine","Reestki","Niima Outpost",11609,"Tons",7211.01
"Atomic drive","Reestki","Raiders",1871,"Items",316.5
"Atomic drive","Blowback Town","Trade caravan",3303,"Items",316.5
"Main drive","Blowback Town","Niima Outpost",7768,"Items",597.85
"Flight recorder","Tuanul","Raiders",2835,"Tons",590.93
"Repulsorlift array","Reestki","Trade caravan",5196,"Cubic Yards",629.28
"Turbo injector","Reestki","Niima Outpost",6031,"Tons",845.72
"Atmospheric processor","Tuanul","Raiders",186,"Items",31.58
"Hull Panel","Blowback Town","Trade caravan",11340,"Cubic Yards",843.15
"Maneuvering jet","Cratertown","Niima Outpost",385,"Tons",2167.84
"Atmospheric processor","Tuanul","Raiders",1515,"Items",31.58
"Vitus-Series Attitude Thrusters","Outskirts","Trade caravan",14026,"Tons",225.54
"Carbon-Durasteel Armor","Cratertown","Niima Outpost",14900,"Items",480.21
"Antishock field","Blowback Town","Raiders",16439,"Items",1329.05
"Maneuvering jet","Outskirts","Trade caravan",8370,"Tons",2167.84
"Proximity sensor","Outskirts","Niima Outpost",4438,"Tons",1229.03
"Electrotelescope","Outskirts","Raiders",2548,"Items",849.79
"Energy-wave detector","Blowback Town","Trade caravan",218,"Items",1563.2
"Dedicated energy receptor","Blowback Town","Niima Outpost",4245,"Tons",281.01
"Atmospheric processor","Reestki","Raiders",17889,"Items",31.58
"Energy-wave detector","Tuanul","Trade caravan",1683,"Items",1563.2
"Aural sensor","Cratertown","Niima Outpost",10755,"Tons",145.27
"Inertial compensator","Reestki","Raiders",3364,"Items",1348.04
"Hyperdrive motivator","Reestki","Trade caravan",7345,"Tons",1485.28
"Sublight engine","Tuanul","Niima Outpost",1559,"Tons",7211.01
"Electrotelescope","Reestki","Raiders",3379,"Items",849.79
"Hull Panel","Cratertown","Trade caravan",3619,"Cubic Yards",843.15
"Atmospheric processor","Blowback Town","Niima Outpost",7371,"Items",31.58
"Repulsorlift generator","Reestki","Raiders",2635,"Items",1254.64
"Enviro filter","Tuanul","Trade caravan",7860,"Items",478.76
"Navigation computer","Tuanul","Niima Outpost",4760,"Tons",259.56
"Aural sensor","Outskirts","Raiders",582,"Tons",145.27
"Hull Panel","Cratertown","Trade caravan",8141,"Cubic Yards",843.15
"Optical transducer panel","Outskirts","Niima Outpost",452,"Items",2596.89
"Antishock field","Tuanul","Raiders",6066,"Items",1329.05
"Reactant agitator injector","Tuanul","Trade caravan",5658,"Tons",790.68
"Dual-drive system","Tuanul","Niima Outpost",4519,"Items",377.12
"Energy-wave detector","Blowback Town","Raiders",15967,"Items",1563.2
"Dual-drive system","Blowback Town","Trade caravan",765,"Items",377.12
"Activation cylinder","Outskirts","Niima Outpost",1619,"Items",576.61
"Hyperdrive motivator","Blowback Town","Raiders",2844,"Tons",1485.28
"Main drive","Reestki","Trade caravan",1479,"Items",597.85
"Starship sensor array","Tuanul","Niima Outpost",7727,"Cubic Yards",1129.29
"Activation cylinder","Outskirts","Raiders",4898,"Items",576.61
"Vitus-Series Attitude Thrusters","Blowback Town","Trade caravan",652,"Tons",225.54
"Dual-drive system","Reestki","Niima Outpost",3956,"Items",377.12
"Sublight engine","Blowback Town","Raiders",1753,"Tons",7211.01
"Maneuvering jet","Outskirts","Trade caravan",7453,"Tons",2167.84
"Full-spectrum transceiver","Cratertown","Niima Outpost",6777,"Items",4041.01
"Reactant agitator injector","Cratertown","Raiders",4336,"Tons",790.68
"Activation cylinder","Outskirts","Trade caravan",4039,"Items",576.61
"Navigation computer","Outskirts","Niima Outpost",8194,"Tons",259.56
"Electrotelescope","Blowback Town","Raiders",12464,"Items",849.79
"Repulsorlift array","Tuanul","Trade caravan",1042,"Cubic Yards",629.28
"Inertial compensator","Outskirts","Niima Outpost",6498,"Items",1348.04
"Dedicated energy receptor","Cratertown","Raiders",3967,"Tons",281.01
"Reactant agitator injector","Reestki","Trade caravan",7899,"Tons",790.68
"Atmospheric thrusters","Reestki","Niima Outpost",144,"Items",56.21
"Repulsorlift array","Reestki","Raiders",3659,"Cubic Yards",629.28
"Dedicated energy receptor","Cratertown","Trade caravan",26167,"Tons",281.01
"Optical transducer panel","Outskirts","Niima Outpost",7858,"Items",2596.89
"Turbo injector","Reestki","Raiders",986,"Tons",845.72
"Atmospheric processor","Cratertown","Trade caravan",1086,"Items",31.58
"Repulsorlift generator","Reestki","Niima Outpost",663,"Items",1254.64
"Reactant agitator injector","Tuanul","Raiders",5015,"Tons",790.68
"Energy-wave detector","Blowback Town","Trade caravan",29244,"Items",1563.2
"Electromagnetic discharge filter","Reestki","Niima Outpost",386,"Tons",188.28
"Black box","Tuanul","Raiders",773,"Items",29.15
"Ion engine","Tuanul","Trade caravan",6793,"TONS",1605.85
"Starship sensor array","Outskirts","Niima Outpost",2292,"Cubic Yards",1129.29
"Inertial compensator","Cratertown","Raiders",742,"Items",1348.04
"Ion engine","Tuanul","Trade caravan",776,"TONS",1605.85
"Main drive","Cratertown","Niima Outpost",900,"Items",597.85
"Inertial compensator","Cratertown","Raiders",7290,"Items",1348.04
"Hyperdrive motivator","Outskirts","Trade caravan",1124,"Tons",1485.28
"Acceleration compensator","Blowback Town","Niima Outpost",2581,"Items",843.46
"Antishock field","Cratertown","Raiders",4071,"Items",1329.05
"Sublight drive","Blowback Town","Trade caravan",2625,"Tons",420.36
"Optical transducer panel","Blowback Town","Niima Outpost",2826,"Items",2596.89
"Backup hyperdrive","Reestki","Raiders",9922,"Items",2726.24
"Magnetic turbine","Reestki","Trade caravan",16803,"Items",31.77
"Magnetic turbine","Cratertown","Niima Outpost",3801,"Items",31.77
"Enviro filter","Reestki","Raiders",564,"Items",478.76
"Reactant agitator injector","Outskirts","Trade caravan",7042,"Tons",790.68
"Ion drive","Cratertown","Niima Outpost",1627,"Items",1168.53
"Retrorocket","Tuanul","Raiders",2840,"Tons",588.68
"Ion drive","Outskirts","Trade caravan",2646,"Items",1168.53
"Starship sensor array","Reestki","Niima Outpost",1726,"Cubic Yards",1129.29
"Ion engine","Cratertown","Raiders",12539,"TONS",1605.85
"Flight recorder","Blowback Town","Trade caravan",3364,"Tons",590.93
"Sublight engine","Blowback Town","Niima Outpost",8729,"Tons",7211.01
"Microthruster","Reestki","Raiders",22374,"Items",506.62
"Flight recorder","Tuanul","Trade caravan",4935,"Tons",590.93
"Acceleration compensator","Outskirts","Niima Outpost",3859,"Items",843.46
"Ion drive","Cratertown","Raiders",3253,"Items",1168.53
"Hyperdrive","Blowback Town","Trade caravan",443,"Items",965.87
"Retrorocket","Outskirts","Niima Outpost",1052,"Tons",588.68
"Reactant agitator injector","Cratertown","Raiders",6471,"Tons",790.68
"Repulsorlift generator","Reestki","Trade caravan",1658,"Items",1254.64
"Energy-wave detector","Tuanul","Niima Outpost",2676,"Items",1563.2
"Retrorocket","Outskirts","Raiders",219,"Tons",588.68
"Attitude thruster","Cratertown","Trade caravan",6356,"Items",314.23
"Dedicated energy receptor","Reestki","Niima Outpost",170,"Tons",281.01
"Main drive","Reestki","Raiders",1968,"Items",597.85
"Vitus-Series Attitude Thrusters","Reestki","Trade caravan",2278,"Tons",225.54
"Ion engine","Cratertown","Niima Outpost",12007,"TONS",1605.85
"Inertial compensator","Reestki","Raiders",6408,"Items",1348.04
"Antishock field","Tuanul","Trade caravan",533,"Items",1329.05
"Turbo injector","Tuanul","Niima Outpost",4491,"Tons",845.72
"Atomic drive","Blowback Town","Raiders",12958,"Items",316.5
"Atmospheric processor","Reestki","Trade caravan",18405,"Items",31.58
"Retrorocket","Tuanul","Niima Outpost",1441,"Tons",588.68
"Hyperdrive motivator","Outskirts","Raiders",10799,"Tons",1485.28
"Electromagnetic discharge filter","Cratertown","Trade caravan",1298,"Tons",188.28
"Starship sensor array","Cratertown","Niima Outpost",5534,"Cubic Yards",1129.29
"Activation cylinder","Blowback Town","Raiders",5826,"Items",576.61
"Bulkhead","Outskirts","Trade caravan",2185,"Cubic Yards",1004.83
"Maneuvering jet","Reestki","Niima Outpost",8757,"Tons",2167.84
"Black box","Cratertown","Raiders",10076,"Items",29.15
"Electromagnetic discharge filter","Blowback Town","Trade caravan",2498,"Tons",188.28
"Aural sensor","Reestki","Niima Outpost",4087,"Tons",145.27
"Reactant agitator injector","Tuanul","Raiders",10331,"Tons",790.68
"Attitude thruster","Blowback Town","Trade caravan",4228,"Items",314.23
"Repulsorlift array","Tuanul","Niima Outpost",20175,"Cubic Yards",629.28
"Electromagnetic discharge filter","Reestki","Raiders",2115,"Tons",188.28
"Energy-wave detector","Blowback Town","Trade caravan",3409,"Items",1563.2
"Lateral thruster","Outskirts","Niima Outpost",936,"Tons",1570.65
"Atmospheric thrusters","Blowback Town","Raiders",7017,"Items",56.21
"Acceleration compensator","Tuanul","Trade caravan",1509,"Items",843.46
"Vitus-Series Attitude Thrusters","Reestki","Niima Outpost",570,"Tons",225.54
"Ion engine","Blowback Town","Raiders",7453,"TONS",1605.85
"Proximity sensor","Blowback Town","Trade caravan",7920,"Tons",1229.03
"Starship sensor array","Cratertown","Niima Outpost",1764,"Cubic Yards",1129.29
"Optical transducer panel","Tuanul","Raiders",621,"Items",2596.89
"Vitus-Series Attitude Thrusters","Cratertown","Trade caravan",6277,"Tons",225.54
"Activation cylinder","Cratertown","Niima Outpost",154,"Items",576.61
"Starship sensor array","Blowback Town","Raiders",2037,"Cubic Yards",1129.29
"Retrorocket","Tuanul","Trade caravan",9167,"Tons",588.68
"Proximity sensor","Tuanul","Niima Outpost",5565,"Tons",1229.03
"Energy-wave detector","Outskirts","Raiders",16847,"Items",1563.2
"Activation cylinder","Tuanul","Trade caravan",8034,"Items",576.61
"Energy-wave detector","Outskirts","Niima Outpost",13339,"Items",1563.2
"Dedicated energy receptor","Reestki","Raiders",4069,"Tons",281.01
"Repulsorlift generator","Outskirts","Trade caravan",6215,"Items",1254.64
"Electrotelescope","Outskirts","Niima Outpost",1342,"Items",849.79
"Dual-drive system","Cratertown","Raiders",2071,"Items",377.12
"Optical transducer panel","Blowback Town","Trade caravan",4986,"Items",2596.89
"Repulsorlift generator","Cratertown","Niima Outpost",558,"Items",1254.64
"Hull Panel","Outskirts","Raiders",5847,"Cubic Yards",843.15
"Navigation computer","Tuanul","Trade caravan",4510,"Tons",259.56
"Atmospheric thrusters","Tuanul","Niima Outpost",4272,"Items",56.21
"Black box","Blowback Town","Raiders",6512,"Items",29.15
"Sublight engine","Cratertown","Trade caravan",431,"Tons",7211.01
"Optical transducer panel","Cratertown","Niima Outpost",912,"Items",2596.89
"Repulsorlift array","Outskirts","Raiders",157,"Cubic Yards",629.28
"Flight recorder","Reestki","Trade caravan",8052,"Tons",590.93
"Landing jet","Cratertown","Niima Outpost",4111,"Tons",1496.74
"Reactant agitator injector","Tuanul","Raiders",3208,"Tons",790.68
"Starship sensor array","Outskirts","Trade caravan",16924,"Cubic Yards",1129.29
"Energy-wave detector","Reestki","Niima Outpost",4973,"Items",1563.2
"Atmospheric processor","Outskirts","Raiders",3424,"Items",31.58
"Lateral thruster","Tuanul","Trade caravan",15295,"Tons",1570.65
"Navigation computer","Outskirts","Niima Outpost",2919,"Tons",259.56
"Atmospheric processor","Reestki","Raiders",30,"Items",31.58
"Dual-drive system","Cratertown","Trade caravan",3563,"Items",377.12
"Lateral thruster","Tuanul","Niima Outpost",3455,"Tons",1570.65
"Optical transducer panel","Outskirts","Raiders",2464,"Items",2596.89
"Total","All","All",2971601,"Tons",579215.27
